tahapan,detail,tgl_awal,tgl_akhir
Persiapan,Perencanaan Program dan Anggaran,27-Sep-2017,27-Sep-2017
Persiapan,Penyusunan dan Penandatanganan Naskah Perjanjian Hibah Daerah (NPHD),27-Sep-2017,27-Sep-2017
Persiapan,Penyusunan dan Pengesahan Peraturan Penyelenggaraan Pemilihan,31-May-2018,31-May-2018
Persiapan,Sosialisasi kepada Masyarakat,14-Jun-2017,23-Jun-2018
Persiapan,"Penyuluhan/Bimbingan Teknis Kepada KPU Provinsi/KIP Aceh, KPU/KIP Kabupaten/Kota, PPK, PPS dan KPPS",14-Jun-2017,26-Jun-2018
Persiapan,"Pembentukan PPK, PPS, dan KPPS",12-Oct-2017,3-Jun-2018
Persiapan,Pemantauan Pemiliham,12-Oct-2017,11-Jun-2018
Persiapan,Pengolahan Daftar Penduduk Potensial Pemilih Pemilihan (DP4),24-Nov-2017,30-Dec-2017
Persiapan,Pemutakhiran Data dan Daftar Pemilih,30-Dec-2017,27-Jun-2018
Penyelenggaraan,Syarat Dukungan Pasangan Calon Perseorangan,31-Jul-17,3-Jan-18
Penyelenggaraan,Pendaftaran Pasangan Calon,8-Jan-18,10-Jan-18
Penyelenggaraan,Masa Kampanye,15-Feb-18,23-Jul-18
Penyelenggaraan,Laporan Audit dan Dana Kampanye,14-Feb-18,13-Jul-18
Penyelenggaraan,Pengadaan dan Pendistribusian Perlengkapan Pemungutan dan Penghitungan Suara,17-Mar-18,26-Jun-18
Penyelenggaraan,Pemungutan dan Penghitungan suara di TPS,27-Jun-18,27-Jun-18
Penyelenggaraan,Rekapitulasi Hasil Penghitungan Suara,27-Jun-18,9-Jul-18
